event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
eth-15min-up-or-down-23:00,1771560691434,2026-02-20 04:11:31,2026-02-19 23:11:31,bid,0.995,31.0,31.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,20721,false,,,false,
eth-15min-up-or-down-23:00,1771560691434,2026-02-20 04:11:31,2026-02-19 23:11:31,bid,0.993,207.9,207.9,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,20721,false,,,false,
eth-15min-up-or-down-23:00,1771560691434,2026-02-20 04:11:31,2026-02-19 23:11:31,bid,0.992,71.0,71.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,20721,false,,,false,
sol-15min-up-or-down-23:00,1771560694908,2026-02-20 04:11:34,2026-02-19 23:11:34,ask,0.99,783.63,96.0,ASK,0.96,0.98,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560700853,2026-02-20 04:11:40,2026-02-19 23:11:40,bid,0.996,192.9,192.9,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,30140,false,,,false,
sol-15min-up-or-down-23:00,1771560707279,2026-02-20 04:11:47,2026-02-19 23:11:47,ask,0.99,805.63,27.0,ASK,0.96,0.97,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560719765,2026-02-20 04:11:59,2026-02-19 23:11:59,ask,0.998,125.0,120.0,ASK,0.98,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,49052,false,,,false,
eth-15min-up-or-down-23:00,1771560720251,2026-02-20 04:12:00,2026-02-19 23:12:00,bid,0.99,93.18,78.18,BID,0.99,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,49538,false,,,false,
sol-15min-up-or-down-23:00,1771560720776,2026-02-20 04:12:00,2026-02-19 23:12:00,ask,0.99,1278.63,500.0000000000001,ASK,0.97,0.98,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560720832,2026-02-20 04:12:00,2026-02-19 23:12:00,bid,0.994,100.0,100.0,BID,0.994,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,50119,false,,,false,
eth-15min-up-or-down-23:00,1771560721194,2026-02-20 04:12:01,2026-02-19 23:12:01,bid,0.99,103.18,10.0,BID,0.994,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,50481,false,,,false,
sol-15min-up-or-down-23:00,1771560721463,2026-02-20 04:12:01,2026-02-19 23:12:01,ask,0.99,1305.63,27.0,ASK,0.97,0.98,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560722667,2026-02-20 04:12:02,2026-02-19 23:12:02,bid,0.998,234.0,34.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,51954,false,,,false,
eth-15min-up-or-down-23:00,1771560722838,2026-02-20 04:12:02,2026-02-19 23:12:02,bid,0.99,113.24,10.059999999999988,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,52125,false,,,false,
eth-15min-up-or-down-23:00,1771560722975,2026-02-20 04:12:03,2026-02-19 23:12:03,bid,0.998,274.0,40.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,52262,false,,,false,
eth-15min-up-or-down-23:00,1771560722975,2026-02-20 04:12:03,2026-02-19 23:12:03,bid,0.997,58.0,8.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,52262,false,,,false,
eth-15min-up-or-down-23:00,1771560722975,2026-02-20 04:12:03,2026-02-19 23:12:03,bid,0.996,58.0,8.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,52262,false,,,false,
eth-15min-up-or-down-23:00,1771560752546,2026-02-20 04:12:32,2026-02-19 23:12:32,bid,0.998,281.01,7.009999999999991,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,81833,false,,,false,
eth-15min-up-or-down-23:00,1771560752546,2026-02-20 04:12:32,2026-02-19 23:12:32,bid,0.996,182.99,124.99000000000001,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,81833,false,,,false,
sol-15min-up-or-down-23:00,1771560752958,2026-02-20 04:12:32,2026-02-19 23:12:32,bid,0.99,101.53,101.53,BID,0.99,N/A,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
sol-15min-up-or-down-23:00,1771560753329,2026-02-20 04:12:33,2026-02-19 23:12:33,bid,0.99,105.75,4.219999999999999,BID,0.99,N/A,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560758010,2026-02-20 04:12:38,2026-02-19 23:12:38,bid,0.998,352.01,71.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,87297,false,,,false,
eth-15min-up-or-down-23:00,1771560758010,2026-02-20 04:12:38,2026-02-19 23:12:38,bid,0.997,73.0,15.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,87297,false,,,false,
eth-15min-up-or-down-23:00,1771560758010,2026-02-20 04:12:38,2026-02-19 23:12:38,bid,0.996,197.99,15.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,87297,false,,,false,
eth-15min-up-or-down-23:00,1771560763455,2026-02-20 04:12:43,2026-02-19 23:12:43,bid,0.998,387.01,35.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,92742,false,,,false,
eth-15min-up-or-down-23:00,1771560763455,2026-02-20 04:12:43,2026-02-19 23:12:43,bid,0.997,80.0,7.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,92742,false,,,false,
eth-15min-up-or-down-23:00,1771560763455,2026-02-20 04:12:43,2026-02-19 23:12:43,bid,0.996,204.99,7.0,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,92742,false,,,false,
sol-15min-up-or-down-23:00,1771560779636,2026-02-20 04:12:59,2026-02-19 23:12:59,bid,0.99,46.26,36.089999999999996,BID,0.99,N/A,15189561807348296867162937022449669204047427150331764791283303835379868917143,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560782084,2026-02-20 04:13:02,2026-02-19 23:13:02,bid,0.99,79.05,50.51,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,111371,false,,,false,
eth-15min-up-or-down-23:00,1771560782084,2026-02-20 04:13:02,2026-02-19 23:13:02,ask,0.999,531.74,68.59000000000003,ASK,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,111371,false,,,false,
eth-15min-up-or-down-23:00,1771560782931,2026-02-20 04:13:02,2026-02-19 23:13:02,bid,0.991,18.0,5.18,BID,0.998,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,112218,false,,,false,
btc-15min-up-or-down-23:00,1771560784186,2026-02-20 04:13:04,2026-02-19 23:13:04,ask,0.99,5984.13,5984.13,ASK,0.91,0.95,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560784770,2026-02-20 04:13:04,2026-02-19 23:13:04,bid,0.99,151.7,72.64999999999999,BID,0.996,0.999,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,114057,false,,,false,
eth-15min-up-or-down-23:00,1771560789590,2026-02-20 04:13:09,2026-02-19 23:13:09,bid,0.99,267.42,115.72000000000003,BID,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,118877,false,,,false,
eth-15min-up-or-down-23:00,1771560789590,2026-02-20 04:13:09,2026-02-19 23:13:09,ask,0.998,125.0,106.01,ASK,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,118877,false,,,false,
eth-15min-up-or-down-23:00,1771560789590,2026-02-20 04:13:09,2026-02-19 23:13:09,ask,0.999,637.73,107.0,ASK,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,118877,false,,,false,
btc-15min-up-or-down-23:00,1771560791859,2026-02-20 04:13:11,2026-02-19 23:13:11,ask,0.99,6016.08,31.949999999999818,ASK,0.94,0.95,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560793105,2026-02-20 04:13:13,2026-02-19 23:13:13,ask,0.99,6016.08,15.0,ASK,0.94,0.95,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560793685,2026-02-20 04:13:13,2026-02-19 23:13:13,ask,0.99,6106.08,90.0,ASK,0.94,0.95,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560793692,2026-02-20 04:13:13,2026-02-19 23:13:13,ask,0.99,6111.08,5.0,ASK,0.94,0.95,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560793859,2026-02-20 04:13:13,2026-02-19 23:13:13,ask,0.99,6085.08,10.0,ASK,0.94,0.96,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560793886,2026-02-20 04:13:13,2026-02-19 23:13:13,ask,0.99,6098.08,13.0,ASK,0.94,0.97,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560794408,2026-02-20 04:13:14,2026-02-19 23:13:14,bid,0.99,1517.42,1250.0,BID,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,123695,false,,,false,
eth-15min-up-or-down-23:00,1771560794408,2026-02-20 04:13:14,2026-02-19 23:13:14,ask,0.998,119.98,5.0,ASK,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,123695,false,,,false,
eth-15min-up-or-down-23:00,1771560794408,2026-02-20 04:13:14,2026-02-19 23:13:14,ask,0.999,656.73,19.0,ASK,0.991,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,123695,false,,,false,
btc-15min-up-or-down-23:00,1771560794535,2026-02-20 04:13:14,2026-02-19 23:13:14,ask,0.99,6103.08,5.0,ASK,0.96,0.97,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560797229,2026-02-20 04:13:17,2026-02-19 23:13:17,ask,0.99,5770.48,30.0,ASK,0.96,0.97,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560798389,2026-02-20 04:13:18,2026-02-19 23:13:18,ask,0.99,4575.48,10.0,ASK,0.97,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560798497,2026-02-20 04:13:18,2026-02-19 23:13:18,ask,0.99,4606.48,31.0,ASK,0.97,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560799999,2026-02-20 04:13:20,2026-02-19 23:13:20,ask,0.99,4596.48,3.0,ASK,0.96,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560800913,2026-02-20 04:13:20,2026-02-19 23:13:20,ask,0.99,4596.48,15.0,ASK,0.96,0.97,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560804765,2026-02-20 04:13:24,2026-02-19 23:13:24,ask,0.99,4560.48,5.0,ASK,0.97,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560804810,2026-02-20 04:13:24,2026-02-19 23:13:24,ask,0.99,4650.48,90.0,ASK,0.97,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560806108,2026-02-20 04:13:26,2026-02-19 23:13:26,ask,0.99,4655.48,10.0,ASK,0.97,0.98,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560807183,2026-02-20 04:13:27,2026-02-19 23:13:27,ask,0.99,2082.48,101.0,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560807278,2026-02-20 04:13:27,2026-02-19 23:13:27,bid,0.99,2899.82,1382.4,BID,0.992,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,136565,false,,,false,
eth-15min-up-or-down-23:00,1771560807278,2026-02-20 04:13:27,2026-02-19 23:13:27,ask,0.999,864.83,208.10000000000002,ASK,0.992,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,136565,false,,,false,
btc-15min-up-or-down-23:00,1771560807542,2026-02-20 04:13:27,2026-02-19 23:13:27,ask,0.99,1920.41,22.980000000000018,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560807594,2026-02-20 04:13:27,2026-02-19 23:13:27,ask,0.99,1959.41,39.0,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560808090,2026-02-20 04:13:28,2026-02-19 23:13:28,ask,0.99,2044.35,84.93999999999983,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560810268,2026-02-20 04:13:30,2026-02-19 23:13:30,ask,0.99,1653.23,5.0,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560810728,2026-02-20 04:13:30,2026-02-19 23:13:30,ask,0.99,1656.85,6.6599999999998545,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560810897,2026-02-20 04:13:30,2026-02-19 23:13:30,bid,0.995,228.16,208.16,BID,0.995,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,140184,false,,,false,
eth-15min-up-or-down-23:00,1771560810897,2026-02-20 04:13:30,2026-02-19 23:13:30,bid,0.992,54.0,43.980000000000004,BID,0.995,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,140184,false,,,false,
eth-15min-up-or-down-23:00,1771560810897,2026-02-20 04:13:30,2026-02-19 23:13:30,ask,0.998,24.97,14.989999999999998,ASK,0.995,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,140184,false,,,false,
btc-15min-up-or-down-23:00,1771560810966,2026-02-20 04:13:31,2026-02-19 23:13:31,ask,0.99,1650.45,17.600000000000136,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560811511,2026-02-20 04:13:31,2026-02-19 23:13:31,ask,0.99,1668.03,17.579999999999927,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560819579,2026-02-20 04:13:39,2026-02-19 23:13:39,bid,0.996,120.02,101.02,BID,0.996,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,148866,false,,,false,
eth-15min-up-or-down-23:00,1771560819579,2026-02-20 04:13:39,2026-02-19 23:13:39,bid,0.99,2794.48,39.929999999999836,BID,0.996,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,148866,false,,,false,
btc-15min-up-or-down-23:00,1771560820129,2026-02-20 04:13:40,2026-02-19 23:13:40,ask,0.99,1291.34,7.389999999999873,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560821733,2026-02-20 04:13:41,2026-02-19 23:13:41,bid,0.99,2978.01,183.5300000000002,BID,0.996,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,151020,false,,,false,
btc-15min-up-or-down-23:00,1771560821940,2026-02-20 04:13:41,2026-02-19 23:13:41,ask,0.99,1400.48,234.21000000000004,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560826893,2026-02-20 04:13:46,2026-02-19 23:13:46,ask,0.99,789.42,492.99999999999994,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
eth-15min-up-or-down-23:00,1771560827157,2026-02-20 04:13:47,2026-02-19 23:13:47,bid,0.997,1100.0,1081.0,BID,0.997,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,156444,false,,,false,
eth-15min-up-or-down-23:00,1771560827157,2026-02-20 04:13:47,2026-02-19 23:13:47,ask,0.998,104.96,85.00999999999999,ASK,0.997,0.998,23620372517969223974988194174830755382729434124397038903326890231075088422110,false,Down,156444,false,,,false,
btc-15min-up-or-down-23:00,1771560828368,2026-02-20 04:13:48,2026-02-19 23:13:48,ask,0.99,799.42,10.0,ASK,0.98,0.99,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560831492,2026-02-20 04:13:51,2026-02-19 23:13:51,bid,0.99,14.03,14.03,BID,0.99,N/A,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560831599,2026-02-20 04:13:51,2026-02-19 23:13:51,bid,0.99,30.96,19.1,BID,0.99,N/A,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
btc-15min-up-or-down-23:00,1771560831685,2026-02-20 04:13:51,2026-02-19 23:13:51,bid,0.99,47.49,16.53,BID,0.99,N/A,51864777415161939369671850454063365160163214926083723938627393308235851683400,false,Down,-1,false,,,false,
